scrape_date,scrape_timestamp,scrape_id,retailer,product_id,product_name,category,selling_price,reference_price,reference_label,promotion_name,page_url
10/02/2024,10/02/2024 13:44,SCR-B3E5AA424012,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
11/02/2024,11/02/2024 10:25,SCR-26FBA94162EF,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
12/02/2024,12/02/2024 17:32,SCR-A29D26F20953,RETAILER C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,WAS,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
13/02/2024,13/02/2024 08:39,SCR-10F5B27671D9,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
14/02/2024,14/02/2024 17:48,SCR-BC2CEA6D1C34,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
15/02/2024,15/02/2024 18:42,SCR-D6CF6C4EDD8B,RETAILER C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
16/02/2024,16/02/2024 18:57,SCR-0A85FE2BD556,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Previously,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
17/02/2024,17/02/2024 18:53,SCR-23DC227D85F2,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Previously,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
18/02/2024,18/02/2024 20:22,SCR-55C8D3A62671,RETAILER C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
19/02/2024,19/02/2024 19:48,SCR-767B08D94767,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
20/02/2024,20/02/2024 14:09,SCR-B1BD65B6052A,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Orig.,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
21/02/2024,21/02/2024 14:40,SCR-901281628070,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
22/02/2024,22/02/2024 13:43,SCR-28240DD8E5E4,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was:,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
23/02/2024,23/02/2024 19:51,SCR-B9A0CBC19AD2,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
24/02/2024,24/02/2024 10:33,SCR-A6AB1360826F,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
25/02/2024,25/02/2024 18:32,SCR-1E555E0AFEC0,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
26/02/2024,,SCR-C6685C7D033E,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
27/02/2024,,SCR-5877AD91F90D,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
28/02/2024,28/02/2024 22:13,SCR-AA933D89B255,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
29/02/2024,29/02/2024 18:57,SCR-9ABA7D4A61A4,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was:,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
01/03/2024,01/03/2024 13:38,SCR-096C72CD7508,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91 GBP,Previously,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
02/03/2024,02/03/2024 09:01,SCR-09CCF793332F,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
03/03/2024,03/03/2024 14:00,SCR-96FBF10D098C,RETAILER C,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
04/03/2024,04/03/2024 18:12,SCR-85357A380C67,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
05/03/2024,05/03/2024 20:45,SCR-EA1A29BF6B21,RETAILER C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
06/03/2024,06/03/2024 09:51,SCR-0FEB0F1E4CD0,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
07/03/2024,07/03/2024 14:45,SCR-E31EA1C60C07,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,WAS,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
08/03/2024,08/03/2024 18:37,SCR-1ECEE096CA7D,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
09/03/2024,09/03/2024 11:28,SCR-166B5491D20D,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was:,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
10/03/2024,10/03/2024 10:00,SCR-C47C6DF5BF97,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,661.91 GBP,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
11/03/2024,11/03/2024 08:09,SCR-1704A35B7E89,Retailer  C,RET-PROD-020,Classic TV 225,tv,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
12/03/2024,12/03/2024 11:24,SCR-CF5CADA9AD08,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
13/03/2024,13/03/2024 10:48,SCR-12E4155CB080,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
14/03/2024,14/03/2024 19:50,SCR-6C42EE5DD2EF,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
15/03/2024,15/03/2024 11:13,SCR-BF3A98E4B924,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
16/03/2024,16/03/2024 16:39,SCR-55DBADFCE81E,Retailer  C,RET-PROD-020,,TV,329.69,,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
17/03/2024,17/03/2024 22:24,SCR-535FFEDBE703,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
18/03/2024,18/03/2024 19:28,SCR-EC5F49FA0561,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Previously,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
19/03/2024,19/03/2024 14:29,SCR-E073337421AF,Retailer  C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
20/03/2024,20/03/2024 07:48,SCR-094038D1AD1C,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
21/03/2024,21/03/2024 22:39,SCR-A1E9634420E3,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
22/03/2024,22/03/2024 20:16,SCR-180799737AE9,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
23/03/2024,23/03/2024 09:21,SCR-939A9017CE60,retailer c,RET-PROD-020,Classic TV 225,TV,£329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
24/03/2024,24/03/2024 21:11,SCR-3555BA1669F3,Ret C,RET-PROD-020,Classic TV 225,,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
25/03/2024,25/03/2024 08:55,SCR-2B100E7F16C3,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
26/03/2024,26/03/2024 17:00,SCR-6D769E846BFC,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
27/03/2024,27/03/2024 11:00,SCR-F375CCF48A9C,Ret C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
28/03/2024,28/03/2024 08:06,SCR-61DB5314AB17,RETAILER C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
29/03/2024,29/03/2024 17:32,SCR-5F189AD73A5F,Retailer C,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
30/03/2024,30/03/2024 19:38,SCR-354381AE97BA,retailer c,RET-PROD-020,Classic TV 225,TV,329.69,661.91,Was,Bank Holiday Sale,https://www.retailerc.co.uk/products/classic-tv-225
01/01/2024,01/01/2024 11:30,SCR-00E1440E1D1A,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
02/01/2024,02/01/2024 06:03,SCR-A756BA53BAB4,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
03/01/2024,03/01/2024 17:47,SCR-645EC59B9EB3,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
04/01/2024,04/01/2024 21:15,SCR-266DC5428518,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
05/01/2024,05/01/2024 15:50,SCR-D1B372D2B2B7,Ret. A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
06/01/2024,06/01/2024 15:13,SCR-E5C00295BAF9,Ret. A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
07/01/2024,07/01/2024 13:18,SCR-12E3475F77E5,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
08/01/2024,08/01/2024 13:04,SCR-14729076016C,Ret. A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
09/01/2024,09/01/2024 17:48,SCR-E4336DEA051D,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
10/01/2024,10/01/2024 19:25,SCR-B8026360FE48,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
11/01/2024,11/01/2024 15:33,SCR-C4D4AD4FC3C8,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
12/01/2024,12/01/2024 18:22,SCR-CA3C4698EAC1,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
13/01/2024,13/01/2024 10:07,SCR-6F51A939E470,retailer a,RET-PROD-021,Compact Keyboard 523,computers,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
14/01/2024,14/01/2024 21:38,SCR-187532B5717F,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
15/01/2024,15/01/2024 14:25,SCR-BE1640A81821,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
16/01/2024,16/01/2024 13:33,SCR-8BBC31CBC5D6,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
17/01/2024,17/01/2024 10:04,SCR-E97A9568FE1C,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
18/01/2024,1705600742,SCR-D50F6BFDA31B,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
19/01/2024,19/01/2024 19:26,SCR-23E611121DED,RetailerA,RET-PROD-021,Compact Keyboard 523,,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
20/01/2024,20/01/2024 17:51,SCR-5E6CBE442EAE,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
21/01/2024,21/01/2024 17:04,SCR-C925D5C76492,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
22/01/2024,22/01/2024 22:53,SCR-0E32E6A58C9C,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
23/01/2024,23/01/2024 18:38,SCR-FA25807485C5,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
24/01/2024,24/01/2024 10:04,SCR-213B55A758A3,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
25/01/2024,25/01/2024 13:30,SCR-AB3401F8D3C2,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
26/01/2024,26/01/2024 12:50,SCR-5421BBF4F17F,Ret. A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
27/01/2024,27/01/2024 16:15,SCR-FFAF4553FEC0,RETAILER A,,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
28/01/2024,28/01/2024 19:08,SCR-969530A8134A,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
29/01/2024,29/01/2024 18:26,SCR-2FEF6144D8E6,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,1056.55,,,,https://www.retailera.co.uk/products/compact-keyboard-523
30/01/2024,30/01/2024 13:48,SCR-22DB97BA6F8E,Retailer A,RET-PROD-021,Compact Keyboard 523,COMPUTING,688.51,,,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
31/01/2024,31/01/2024 17:00,SCR-3E646F4042C2,Ret. A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,1056.55,Was,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
01/02/2024,01/02/2024 22:33,SCR-EE90CC5CF8AD,retailer a,RET-PROD-021,,Computing,688.51,1056.55,Was,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
02/02/2024,02/02/2024 15:00,SCR-076AC8BE76DC,retailer a,RET-PROD-021,Compact Keyboard 523,,688.51,,,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
03/02/2024,03/02/2024 16:40,SCR-2A4908F512B8,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,1056.55,Was,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
04/02/2024,04/02/2024 12:50,SCR-2FAD6DAC6716,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,£688.51,,,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
05/02/2024,1707119347,SCR-6CC05D1333AC,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,1056.55,Was,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
06/02/2024,06/02/2024 22:38,SCR-E61BE7BD5850,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,1056.55,WAS,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
07/02/2024,07/02/2024 06:09,SCR-7C7C394F8531,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,688.51,1056.55,Was,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
08/02/2024,08/02/2024 06:48,SCR-3234ECDD4323,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,1056.55,Was,Summer Sale,https://www.retailera.co.uk/products/compact-keyboard-523
09/02/2024,09/02/2024 18:31,SCR-C500A7EB695A,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
10/02/2024,10/02/2024 18:52,SCR-BA24C9CC0883,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
11/02/2024,11/02/2024 22:13,SCR-2B857CB3C300,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
12/02/2024,12/02/2024 22:05,SCR-7D66D4A16D4F,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
13/02/2024,13/02/2024 21:25,SCR-690844D1CA80,RetailerA,RET-PROD-021,Compact Keyboard 523,computers,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
14/02/2024,14/02/2024 08:50,SCR-18080BF03C93,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
15/02/2024,15/02/2024 14:42,SCR-DA2C69CE4F01,RETAILER A,,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
16/02/2024,16/02/2024 21:56,SCR-A971AA953315,Ret. A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
17/02/2024,17/02/2024 11:02,SCR-163260EF9221,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,,,,,https://www.retailera.co.uk/products/compact-keyboard-523
18/02/2024,18/02/2024 08:32,SCR-4757E6E5CE6E,Ret. A,,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
19/02/2024,19/02/2024 08:44,SCR-8FF755E5A9F1,RETAILER A,,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
20/02/2024,20/02/2024 17:14,SCR-CBE2227E4C29,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
21/02/2024,21/02/2024 12:30,SCR-CCB7D8F1B0C0,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
22/02/2024,22/02/2024 19:27,SCR-869E95D34CA2,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
23/02/2024,23/02/2024 15:41,SCR-8DBA5A71C0F3,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
24/02/2024,24/02/2024 14:01,SCR-4D1E9F8D1E4B,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
25/02/2024,25/02/2024 20:17,SCR-D83D404FBF6E,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
26/02/2024,26/02/2024 12:10,SCR-AA68117FB4BA,Retailer-A,RET-PROD-021,,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
27/02/2024,27/02/2024 14:55,SCR-D43F498EAD2A,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,,,,,https://www.retailera.co.uk/products/compact-keyboard-523
28/02/2024,28/02/2024 17:46,SCR-2210EE593098,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
29/02/2024,29/02/2024 09:51,SCR-D21EA64B8ACA,RETAILER A,RET-PROD-021,Compact Keyboard 523,COMPUTERS,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
01/03/2024,01/03/2024 11:16,SCR-B9F13B46AA3C,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
02/03/2024,02/03/2024 09:18,SCR-B99D7E0075A1,Retailer A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
03/03/2024,03/03/2024 15:44,SCR-6B7B9C5CAEED,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
04/03/2024,04/03/2024 08:05,SCR-FBDA35B9C475,Retailer A,,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
05/03/2024,05/03/2024 15:47,SCR-6F99949BA23A,Retailer-A,RET-PROD-021,Compact Keyboard 523,,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
06/03/2024,06/03/2024 14:42,SCR-C0A54E1C7BFA,retailer a,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
07/03/2024,07/03/2024 14:04,SCR-E1A5D437548E,Retailer-A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
08/03/2024,08/03/2024 11:17,SCR-801350B4D35F,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,1239.32,,,,https://www.retailera.co.uk/products/compact-keyboard-523
09/03/2024,09/03/2024 14:47,SCR-50C5ACCB2B92,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
10/03/2024,10/03/2024 07:55,SCR-26E100634756,RETAILER A,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
11/03/2024,11/03/2024 09:19,SCR-74F2D2FF18B1,RetailerA,RET-PROD-021,,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
12/03/2024,12/03/2024 09:12,SCR-408CC71CFC0B,RetailerA,RET-PROD-021,Compact Keyboard 523,Computing,688.51,,,,https://www.retailera.co.uk/products/compact-keyboard-523
